LineNo,TimeUS,C,Q1,Q2,Q3,Q4
2.5142e+05,7.536e+07,0,0.99952,-7.6967e-05,0.0053654,0.03052
2.5146e+05,7.5371e+07,0,0.99952,-3.7163e-05,0.0054973,0.030514
2.5151e+05,7.5381e+07,0,0.99952,2.0256e-05,0.0055713,0.0306
2.5156e+05,7.5391e+07,0,0.99951,0.0001366,0.0055758,0.030732
2.516e+05,7.5402e+07,0,0.99951,0.00027603,0.0055325,0.030937
2.5165e+05,7.5413e+07,0,0.9995,0.00037758,0.0054242,0.031155
2.5169e+05,7.5425e+07,0,0.99949,0.00054011,0.0053109,0.031414
2.5174e+05,7.5435e+07,0,0.99949,0.00069419,0.0052537,0.031605
2.5178e+05,7.5445e+07,0,0.99948,0.00081656,0.0052426,0.031702
2.5183e+05,7.5455e+07,0,0.99948,0.00094813,0.0052423,0.031751
2.5187e+05,7.5466e+07,0,0.99948,0.0011269,0.0052913,0.031693
2.5192e+05,7.5476e+07,0,0.99949,0.0013051,0.0053522,0.031546
2.5197e+05,7.5486e+07,0,0.99949,0.0014504,0.0053881,0.031327
2.5201e+05,7.5497e+07,0,0.9995,0.0015901,0.005394,0.031051
2.5206e+05,7.5507e+07,0,0.99951,0.001647,0.0053622,0.030756
2.521e+05,7.5518e+07,0,0.99952,0.0016495,0.0052954,0.030405
2.5215e+05,7.5536e+07,0,0.99954,0.0016145,0.0051994,0.029855
2.5219e+05,7.5546e+07,0,0.99955,0.0015393,0.0051939,0.029631
2.5224e+05,7.5556e+07,0,0.99955,0.0014027,0.005226,0.029557
2.5228e+05,7.5567e+07,0,0.99955,0.0013427,0.0053164,0.02959
2.5233e+05,7.5578e+07,0,0.99954,0.0013546,0.0054451,0.029736
2.5237e+05,7.5588e+07,0,0.99953,0.0013844,0.0055827,0.029962
2.5242e+05,7.5598e+07,0,0.99953,0.0014152,0.0056964,0.030252
2.5246e+05,7.5608e+07,0,0.99952,0.0015443,0.0057794,0.030526
2.5251e+05,7.5618e+07,0,0.99951,0.0017019,0.0058245,0.030751
2.5255e+05,7.5628e+07,0,0.9995,0.0018223,0.0058263,0.030907
2.526e+05,7.5638e+07,0,0.9995,0.001864,0.0057853,0.030966
2.5264e+05,7.5648e+07,0,0.9995,0.001842,0.0057534,0.030934
2.5269e+05,7.5658e+07,0,0.99951,0.0017476,0.0056997,0.030811
2.5273e+05,7.5669e+07,0,0.99951,0.0015345,0.0056421,0.030613
2.5278e+05,7.5679e+07,0,0.99952,0.001264,0.005598,0.030407
2.5282e+05,7.569e+07,0,0.99953,0.00097376,0.0055519,0.030167
2.5287e+05,7.57e+07,0,0.99954,0.00074661,0.0055078,0.029949
2.5292e+05,7.571e+07,0,0.99954,0.000506,0.0054131,0.029743
2.5296e+05,7.5721e+07,0,0.99955,0.00038073,0.0053339,0.029576
2.5301e+05,7.5732e+07,0,0.99955,0.00041864,0.0052486,0.029434
2.5304e+05,7.5743e+07,0,0.99956,0.00062488,0.0051881,0.02934
2.5309e+05,7.5753e+07,0,0.99956,0.00092106,0.0051203,0.029343
2.5314e+05,7.5763e+07,0,0.99956,0.0011809,0.0051248,0.029352
2.5318e+05,7.5774e+07,0,0.99955,0.0015434,0.0051169,0.029376
2.5322e+05,7.5784e+07,0,0.99955,0.0018688,0.0052401,0.029378
2.5327e+05,7.5794e+07,0,0.99955,0.0019865,0.0053607,0.029446
2.5332e+05,7.5804e+07,0,0.99954,0.0019371,0.0054835,0.029636
2.5336e+05,7.5815e+07,0,0.99953,0.0017217,0.0056487,0.029922
2.5341e+05,7.5825e+07,0,0.99952,0.0012325,0.0057539,0.030316
2.5346e+05,7.5839e+07,0,0.99951,0.0004362,0.0057889,0.030697
2.535e+05,7.5848e+07,0,0.99951,-7.6105e-05,0.0057134,0.030821
2.5354e+05,7.5859e+07,0,0.99951,-0.00056117,0.0055664,0.030782
2.5359e+05,7.587e+07,0,0.99952,-0.00099734,0.0053823,0.030533
2.5363e+05,7.588e+07,0,0.99953,-0.0011695,0.0052651,0.030148
2.5368e+05,7.589e+07,0,0.99955,-0.0011444,0.0052624,0.02961
2.5373e+05,7.59e+07,0,0.99956,-0.0010703,0.0052988,0.029177
2.5377e+05,7.5911e+07,0,0.99957,-0.00079566,0.0054916,0.028695
2.5382e+05,7.5922e+07,0,0.99958,-0.00040612,0.005743,0.02843
2.5386e+05,7.5932e+07,0,0.99958,-0.00013425,0.00596,0.028342
2.5391e+05,7.5943e+07,0,0.99958,5.9802e-05,0.0060803,0.028449
2.5395e+05,7.5954e+07,0,0.99957,0.0002438,0.0060689,0.028747
2.5399e+05,7.5964e+07,0,0.99956,0.00026436,0.0059058,0.029086
2.5404e+05,7.5974e+07,0,0.99955,0.00011269,0.0056216,0.029453
2.5408e+05,7.5985e+07,0,0.99954,-0.00016579,0.0052456,0.029734
2.5413e+05,7.5995e+07,0,0.99954,-0.00050142,0.0048129,0.029911
2.5417e+05,7.6006e+07,0,0.99954,-0.00082286,0.0044695,0.029882
2.5422e+05,7.6016e+07,0,0.99955,-0.0011406,0.0043042,0.029733
2.5427e+05,7.6027e+07,0,0.99956,-0.0014675,0.0042957,0.02941
2.5431e+05,7.6037e+07,0,0.99957,-0.0015826,0.0044453,0.029076
2.5436e+05,7.6048e+07,0,0.99957,-0.0015526,0.0047398,0.028755
2.544e+05,7.6058e+07,0,0.99958,-0.0014379,0.0050819,0.028541
2.5444e+05,7.6068e+07,0,0.99958,-0.001209,0.0053656,0.028461
2.5449e+05,7.6079e+07,0,0.99958,-0.00086038,0.0055829,0.028526
2.5454e+05,7.6089e+07,0,0.99957,-0.00055226,0.0056213,0.028723
2.5458e+05,7.61e+07,0,0.99956,-0.00024695,0.0055121,0.02905
2.5463e+05,7.611e+07,0,0.99955,1.229e-05,0.0053167,0.029394
2.5467e+05,7.6121e+07,0,0.99955,0.00017375,0.0050665,0.029701
2.5472e+05,7.6131e+07,0,0.99954,0.00021908,0.0048164,0.030003
2.5476e+05,7.6142e+07,0,0.99953,0.00013476,0.0046583,0.030185
2.548e+05,7.6153e+07,0,0.99953,8.1116e-06,0.0046114,0.030275
2.5485e+05,7.6163e+07,0,0.99953,-0.00023667,0.0047089,0.030234
2.5489e+05,7.6173e+07,0,0.99954,-0.00035096,0.0048592,0.030085
2.5494e+05,7.6183e+07,0,0.99954,-0.00050634,0.005065,0.029819
2.5498e+05,7.6193e+07,0,0.99955,-0.00062125,0.0052023,0.02953
2.5503e+05,7.6203e+07,0,0.99956,-0.00063866,0.0053585,0.029187
2.5507e+05,7.6214e+07,0,0.99957,-0.00054988,0.0053852,0.028867
2.5512e+05,7.6224e+07,0,0.99958,-0.00040112,0.0053705,0.028542
2.5516e+05,7.6234e+07,0,0.99958,-0.00019735,0.0053082,0.028337
2.5521e+05,7.6244e+07,0,0.99959,3.1608e-06,0.0052218,0.02822
2.5525e+05,7.6254e+07,0,0.99959,0.00020421,0.0051735,0.028178
2.553e+05,7.6264e+07,0,0.99959,0.00042012,0.0051683,0.028222
2.5534e+05,7.6275e+07,0,0.99958,0.00059091,0.0052496,0.028372
2.5539e+05,7.6285e+07,0,0.99958,0.00061076,0.0053636,0.028562
2.5543e+05,7.6295e+07,0,0.99957,0.00057563,0.0055294,0.028757
2.5548e+05,7.6305e+07,0,0.99957,0.0005264,0.0056835,0.028932
2.5552e+05,7.6316e+07,0,0.99956,0.00039568,0.0058093,0.02905
2.5557e+05,7.6326e+07,0,0.99956,0.00023433,0.0058474,0.029068
2.5561e+05,7.6339e+07,0,0.99956,0.00012681,0.005787,0.028941
2.5566e+05,7.6349e+07,0,0.99957,0.00011422,0.0056799,0.028747
2.557e+05,7.636e+07,0,0.99958,0.00016446,0.0055274,0.02851
2.5575e+05,7.637e+07,0,0.99959,0.00031791,0.0053795,0.028259
2.5579e+05,7.638e+07,0,0.99959,0.00053512,0.0052711,0.02808
2.5584e+05,7.639e+07,0,0.9996,0.00074776,0.0052154,0.027967
2.5588e+05,7.6401e+07,0,0.9996,0.00094268,0.005206,0.02791
2.5593e+05,7.6411e+07,0,0.9996,0.0011026,0.0052494,0.027906
2.5598e+05,7.6421e+07,0,0.9996,0.0011993,0.0052919,0.027912
2.5602e+05,7.6433e+07,0,0.9996,0.0011866,0.0053169,0.027933
2.5606e+05,7.6443e+07,0,0.9996,0.0010451,0.0052962,0.027906
2.5611e+05,7.6454e+07,0,0.9996,0.0008562,0.0052442,0.027866
2.5615e+05,7.6464e+07,0,0.9996,0.00066061,0.0051931,0.027802
2.562e+05,7.6474e+07,0,0.9996,0.00041808,0.0051438,0.027771
2.5624e+05,7.6484e+07,0,0.9996,0.00019904,0.005154,0.027776
2.5629e+05,7.6494e+07,0,0.9996,4.7785e-05,0.0052003,0.027841
2.5633e+05,7.6504e+07,0,0.9996,-2.7405e-05,0.0053114,0.027936
2.5638e+05,7.6515e+07,0,0.99959,-7.323e-05,0.0054647,0.028068
2.5643e+05,7.6529e+07,0,0.99959,-4.6899e-05,0.0056865,0.028186
2.5647e+05,7.654e+07,0,0.99958,1.7984e-05,0.0058106,0.028222
2.5652e+05,7.655e+07,0,0.99958,6.6917e-05,0.005881,0.02821
2.5656e+05,7.6561e+07,0,0.99959,8.405e-05,0.0058792,0.02815
2.5661e+05,7.6571e+07,0,0.99959,3.8574e-05,0.0057964,0.028033
2.5665e+05,7.6582e+07,0,0.9996,-7.1955e-05,0.0056319,0.027831
2.567e+05,7.6592e+07,0,0.9996,-0.00019017,0.0054536,0.027603
2.5674e+05,7.6602e+07,0,0.99961,-0.00028771,0.0052887,0.027337
2.5679e+05,7.6613e+07,0,0.99962,-0.00030459,0.0051394,0.027056
2.5683e+05,7.6623e+07,0,0.99963,-0.00021966,0.0050439,0.026822
2.5688e+05,7.6633e+07,0,0.99963,3.9341e-06,0.0050107,0.026625
2.5692e+05,7.6644e+07,0,0.99964,0.00033003,0.0050208,0.026485
2.5697e+05,7.6654e+07,0,0.99964,0.00074664,0.0051227,0.026468
2.5701e+05,7.6664e+07,0,0.99963,0.0011758,0.005309,0.026556
2.5706e+05,7.6675e+07,0,0.99963,0.0015251,0.0055197,0.026726
2.571e+05,7.6685e+07,0,0.99962,0.0017719,0.0057903,0.027
2.5715e+05,7.6695e+07,0,0.99961,0.0017942,0.0060393,0.027372
2.5719e+05,7.6706e+07,0,0.99959,0.0016507,0.0062238,0.027746
2.5724e+05,7.6716e+07,0,0.99958,0.0014074,0.0062826,0.028112
2.5729e+05,7.6726e+07,0,0.99958,0.00098116,0.0062651,0.02841
2.5733e+05,7.6741e+07,0,0.99957,0.00039178,0.0059727,0.028556
2.5738e+05,7.6751e+07,0,0.99958,0.00012113,0.0057143,0.028387
2.5742e+05,7.6762e+07,0,0.99959,-4.1924e-05,0.005445,0.028066
2.5747e+05,7.6772e+07,0,0.99961,-0.00010277,0.005162,0.02752
2.5751e+05,7.6782e+07,0,0.99962,0.00011596,0.0050215,0.027005
2.5756e+05,7.6793e+07,0,0.99964,0.00056948,0.004977,0.026495
2.576e+05,7.6803e+07,0,0.99964,0.0010578,0.0050397,0.026158
2.5764e+05,7.6813e+07,0,0.99965,0.0015821,0.0051772,0.026004
2.5769e+05,7.6824e+07,0,0.99964,0.0021762,0.005372,0.026054
2.5774e+05,7.6834e+07,0,0.99964,0.0026082,0.0055424,0.02629
2.5778e+05,7.6844e+07,0,0.99962,0.0029063,0.0056496,0.026701
2.5783e+05,7.6855e+07,0,0.99961,0.0030073,0.0056829,0.027164
2.5787e+05,7.6865e+07,0,0.9996,0.002899,0.0056223,0.027634
2.5792e+05,7.6875e+07,0,0.99959,0.0026237,0.0054935,0.028082
2.5796e+05,7.6887e+07,0,0.99958,0.0022515,0.0053521,0.02842
2.5801e+05,7.6897e+07,0,0.99958,0.0018281,0.00527,0.02858
2.5805e+05,7.6908e+07,0,0.99958,0.00153,0.0052992,0.02858
2.581e+05,7.6917e+07,0,0.99958,0.0013453,0.005418,0.028425
2.5814e+05,7.6928e+07,0,0.99959,0.0012634,0.0056238,0.028127
2.5819e+05,7.6938e+07,0,0.9996,0.0012786,0.0058586,0.027763
2.5823e+05,7.6949e+07,0,0.99961,0.0014736,0.0061144,0.027337
2.5827e+05,7.6959e+07,0,0.99961,0.0017442,0.0063376,0.026981
2.5832e+05,7.697e+07,0,0.99962,0.0019996,0.0064251,0.026713
2.5836e+05,7.698e+07,0,0.99962,0.0023009,0.00645,0.026565
2.5841e+05,7.6991e+07,0,0.99962,0.0025825,0.006352,0.026566
2.5845e+05,7.7001e+07,0,0.99962,0.0027863,0.0061733,0.026695
2.585e+05,7.7011e+07,0,0.99962,0.002889,0.0059612,0.026916
2.5854e+05,7.7022e+07,0,0.99961,0.0029311,0.0057502,0.027183
2.5859e+05,7.7033e+07,0,0.9996,0.0028958,0.0056186,0.027412
2.5864e+05,7.7043e+07,0,0.9996,0.0028023,0.0055521,0.02759
2.5868e+05,7.7053e+07,0,0.9996,0.0027065,0.0055749,0.027701
2.5873e+05,7.7063e+07,0,0.9996,0.0025907,0.0056744,0.027717
2.5877e+05,7.7074e+07,0,0.9996,0.0025072,0.0057972,0.027657
2.5882e+05,7.7084e+07,0,0.9996,0.0024488,0.0059613,0.027552
2.5886e+05,7.7094e+07,0,0.9996,0.0024461,0.0060801,0.02744
2.589e+05,7.7105e+07,0,0.9996,0.0024741,0.0061651,0.027338
2.5895e+05,7.7115e+07,0,0.99961,0.002529,0.0061762,0.02727
2.59e+05,7.7128e+07,0,0.99961,0.0026147,0.0061192,0.027219
2.5904e+05,7.7138e+07,0,0.99961,0.0026832,0.005984,0.027234
2.5909e+05,7.7148e+07,0,0.99961,0.0027199,0.0058501,0.027285
2.5913e+05,7.7159e+07,0,0.99961,0.0027374,0.0056982,0.02737
2.5918e+05,7.717e+07,0,0.9996,0.0027751,0.0056202,0.027463
2.5922e+05,7.7181e+07,0,0.9996,0.0028175,0.0055917,0.027518
2.5927e+05,7.7191e+07,0,0.9996,0.0028425,0.0056253,0.027545
2.5931e+05,7.7201e+07,0,0.9996,0.0028505,0.0056946,0.027531
2.5936e+05,7.7211e+07,0,0.9996,0.0029076,0.0057918,0.027491
2.594e+05,7.7222e+07,0,0.9996,0.002988,0.0058676,0.027426
2.5944e+05,7.7232e+07,0,0.9996,0.0030781,0.0059372,0.027373
2.5949e+05,7.7243e+07,0,0.9996,0.0031774,0.0059481,0.027338
2.5954e+05,7.7253e+07,0,0.9996,0.0032981,0.0059052,0.027321
2.5958e+05,7.7263e+07,0,0.9996,0.0033942,0.0058439,0.02731
2.5963e+05,7.7273e+07,0,0.99961,0.0034111,0.0057378,0.027288
2.5967e+05,7.7283e+07,0,0.99961,0.0034177,0.0056516,0.027258
2.5972e+05,7.7293e+07,0,0.99961,0.0034118,0.0056021,0.02717
2.5976e+05,7.7304e+07,0,0.99961,0.003346,0.0056125,0.027051
2.5981e+05,7.7315e+07,0,0.99962,0.0032527,0.0056647,0.026904
2.5985e+05,7.7325e+07,0,0.99962,0.0031485,0.0057759,0.026762
2.599e+05,7.7335e+07,0,0.99962,0.0029879,0.0059224,0.026629
2.5994e+05,7.7348e+07,0,0.99963,0.0026729,0.0061346,0.02651
2.5999e+05,7.7358e+07,0,0.99963,0.0023947,0.0062641,0.026478
2.6003e+05,7.7368e+07,0,0.99963,0.0021209,0.0063528,0.026512
2.6008e+05,7.7379e+07,0,0.99962,0.0017936,0.0064067,0.026632
2.6012e+05,7.739e+07,0,0.99962,0.0014634,0.0064065,0.026838
2.6017e+05,7.74e+07,0,0.99961,0.0011769,0.0063343,0.027141
2.6021e+05,7.741e+07,0,0.9996,0.0010073,0.0062541,0.027503
2.6026e+05,7.7421e+07,0,0.99959,0.00089867,0.0061389,0.027932
2.603e+05,7.7431e+07,0,0.99958,0.00082135,0.0060227,0.028403
2.6034e+05,7.7442e+07,0,0.99957,0.00091469,0.005921,0.028757
2.604e+05,7.7452e+07,0,0.99956,0.0010949,0.0058402,0.029069
2.6044e+05,7.7463e+07,0,0.99956,0.0012188,0.0057246,0.029212
2.6048e+05,7.7473e+07,0,0.99956,0.0013888,0.0055856,0.029252
2.6053e+05,7.7483e+07,0,0.99956,0.0016276,0.0054047,0.029163
2.6057e+05,7.7494e+07,0,0.99956,0.0018323,0.0052027,0.028979
2.6062e+05,7.7504e+07,0,0.99957,0.0019499,0.0049109,0.028696
2.6067e+05,7.7515e+07,0,0.99958,0.0020196,0.0046048,0.028384
2.6071e+05,7.7525e+07,0,0.99959,0.0019806,0.0043815,0.028106
2.6076e+05,7.7536e+07,0,0.9996,0.001806,0.0042198,0.027866
2.608e+05,7.7547e+07,0,0.99961,0.001587,0.0042384,0.027733
2.6084e+05,7.7559e+07,0,0.99961,0.0013081,0.0043646,0.027723
2.6089e+05,7.7569e+07,0,0.9996,0.00099798,0.0046272,0.027867
2.6093e+05,7.7579e+07,0,0.99959,0.00074264,0.0049127,0.028089
2.6098e+05,7.7589e+07,0,0.99958,0.00061397,0.0051804,0.028361
2.6102e+05,7.7599e+07,0,0.99957,0.00063603,0.0053991,0.028657
2.6107e+05,7.7612e+07,0,0.99956,0.00075452,0.0055479,0.029027
2.6112e+05,7.7622e+07,0,0.99956,0.00088628,0.0055702,0.029204
2.6116e+05,7.7633e+07,0,0.99955,0.0011027,0.0055491,0.029289
2.6121e+05,7.7643e+07,0,0.99956,0.0013102,0.0055134,0.029254
2.6125e+05,7.7653e+07,0,0.99956,0.0014491,0.0054856,0.029119
2.613e+05,7.7663e+07,0,0.99957,0.0015468,0.0054764,0.028917
2.6134e+05,7.7674e+07,0,0.99957,0.0016627,0.0055224,0.028673
2.6139e+05,7.7684e+07,0,0.99958,0.0016614,0.0055466,0.028444
2.6143e+05,7.7694e+07,0,0.99958,0.0016081,0.0055473,0.028243
2.6148e+05,7.7706e+07,0,0.99959,0.0015698,0.0054772,0.028011
2.6152e+05,7.7717e+07,0,0.9996,0.0014892,0.0053275,0.027782
2.6157e+05,7.7728e+07,0,0.99961,0.0013308,0.0051124,0.02756
2.6161e+05,7.7739e+07,0,0.99962,0.001141,0.0048487,0.027247
2.6166e+05,7.7749e+07,0,0.99962,0.00099475,0.0046733,0.027001
2.617e+05,7.7759e+07,0,0.99963,0.00080344,0.0046348,0.026789
2.6175e+05,7.7769e+07,0,0.99963,0.00066631,0.0046806,0.026697
2.6179e+05,7.778e+07,0,0.99963,0.0005977,0.004906,0.026741
2.6184e+05,7.779e+07,0,0.99962,0.00062302,0.0052011,0.02695
2.6188e+05,7.7801e+07,0,0.99961,0.00076781,0.0056013,0.027317
2.6193e+05,7.7811e+07,0,0.9996,0.00099163,0.0059093,0.027785
2.6197e+05,7.7821e+07,0,0.99958,0.001247,0.0061016,0.028244
2.6202e+05,7.7831e+07,0,0.99957,0.0015368,0.006141,0.028671
2.6206e+05,7.7842e+07,0,0.99956,0.0018312,0.0060274,0.028965
2.6211e+05,7.7852e+07,0,0.99956,0.0021011,0.0057893,0.029108
2.6215e+05,7.7862e+07,0,0.99956,0.0022902,0.0054783,0.029057
2.622e+05,7.7872e+07,0,0.99957,0.0023548,0.0051778,0.028884
2.6224e+05,7.7882e+07,0,0.99958,0.0022891,0.0049678,0.028595
2.6229e+05,7.7892e+07,0,0.99959,0.0019696,0.0049,0.028229
2.6233e+05,7.7902e+07,0,0.9996,0.0015657,0.0049631,0.02792
2.6238e+05,7.7913e+07,0,0.9996,0.0011467,0.0051635,0.027614
2.6242e+05,7.7923e+07,0,0.99961,0.0007567,0.0053668,0.027426
2.6247e+05,7.7936e+07,0,0.99961,0.00034906,0.0055161,0.02731
2.6251e+05,7.7947e+07,0,0.99961,0.00034315,0.0054451,0.027366
2.6256e+05,7.7958e+07,0,0.99961,0.00043168,0.005216,0.027483
2.626e+05,7.7968e+07,0,0.99961,0.00071655,0.0048745,0.027667
2.6265e+05,7.7978e+07,0,0.9996,0.0011072,0.0045823,0.02781
2.627e+05,7.7988e+07,0,0.9996,0.0014925,0.0044156,0.027896
2.6274e+05,7.7999e+07,0,0.9996,0.0017746,0.0044127,0.02794
2.6279e+05,7.8009e+07,0,0.9996,0.0019266,0.0046547,0.027914
2.6283e+05,7.802e+07,0,0.9996,0.0019135,0.0050721,0.027881
2.6288e+05,7.8031e+07,0,0.9996,0.0016498,0.005541,0.027816
2.6292e+05,7.8042e+07,0,0.9996,0.0013153,0.0059613,0.02776
2.6296e+05,7.8052e+07,0,0.9996,0.00095794,0.0061749,0.027708
2.6301e+05,7.8062e+07,0,0.9996,0.00054994,0.0061366,0.027665
2.6306e+05,7.8073e+07,0,0.9996,0.00034332,0.0058951,0.027568
2.631e+05,7.8083e+07,0,0.99961,0.00028286,0.0054761,0.027472
2.6315e+05,7.8093e+07,0,0.99961,0.0002565,0.0049818,0.027337
2.6319e+05,7.8103e+07,0,0.99962,0.00038474,0.0045397,0.027161
2.6324e+05,7.8113e+07,0,0.99963,0.00067512,0.0042477,0.026896
2.6328e+05,7.8123e+07,0,0.99964,0.0010198,0.0041965,0.026606
2.6333e+05,7.8134e+07,0,0.99964,0.001226,0.0043594,0.026286
2.6337e+05,7.8148e+07,0,0.99965,0.0013967,0.0048372,0.025987
2.6341e+05,7.8158e+07,0,0.99965,0.0014203,0.0053246,0.025843
2.6346e+05,7.8168e+07,0,0.99965,0.0012653,0.0057054,0.02582
2.6351e+05,7.8179e+07,0,0.99965,0.00095773,0.0059674,0.0259
2.6355e+05,7.819e+07,0,0.99964,0.00062057,0.0060307,0.026037
2.636e+05,7.82e+07,0,0.99964,0.00012568,0.0058991,0.026262
2.6364e+05,7.8211e+07,0,0.99963,-0.00040835,0.0056537,0.026485
2.6369e+05,7.8221e+07,0,0.99963,-0.00092488,0.0053352,0.026695
2.6373e+05,7.8231e+07,0,0.99963,-0.0013381,0.0050906,0.026813
2.6378e+05,7.8241e+07,0,0.99963,-0.001648,0.0049413,0.026874
2.6382e+05,7.8253e+07,0,0.99963,-0.0018179,0.0049,0.02683
2.6387e+05,7.8263e+07,0,0.99963,-0.0017942,0.0049702,0.026703
2.6391e+05,7.8273e+07,0,0.99964,-0.0016059,0.0051124,0.026477
2.6396e+05,7.8283e+07,0,0.99964,-0.0012553,0.0052367,0.026235
2.64e+05,7.8294e+07,0,0.99965,-0.00076629,0.0053295,0.02595
2.6405e+05,7.8304e+07,0,0.99966,-0.00034187,0.0053101,0.025712
2.6409e+05,7.8314e+07,0,0.99966,0.00015554,0.0051779,0.02544
2.6414e+05,7.8325e+07,0,0.99967,0.00046993,0.0049931,0.025245
2.6418e+05,7.8336e+07,0,0.99967,0.00073847,0.004656,0.025123
2.6422e+05,7.8347e+07,0,0.99967,0.00087553,0.0044358,0.025101
2.6427e+05,7.8357e+07,0,0.99967,0.00084575,0.0043053,0.025235
2.6431e+05,7.8367e+07,0,0.99967,0.00069394,0.0042977,0.025469
2.6436e+05,7.8377e+07,0,0.99966,0.00045438,0.004385,0.025761
2.6441e+05,7.8388e+07,0,0.99965,9.6758e-05,0.0045648,0.026101
2.6445e+05,7.8399e+07,0,0.99964,-0.00020103,0.0048307,0.026407
2.645e+05,7.8409e+07,0,0.99963,-0.00043013,0.005056,0.026617
2.6454e+05,7.8419e+07,0,0.99963,-0.00065085,0.0052235,0.026712
2.6458e+05,7.843e+07,0,0.99963,-0.00066681,0.0053092,0.026694
2.6463e+05,7.8444e+07,0,0.99964,-0.00032031,0.0052276,0.026486
2.6468e+05,7.8453e+07,0,0.99964,-0.00023711,0.0050466,0.026318
2.6472e+05,7.8464e+07,0,0.99965,0.00012975,0.0049085,0.026108
2.6477e+05,7.8474e+07,0,0.99966,0.00041731,0.0048183,0.025803
2.6481e+05,7.8484e+07,0,0.99966,0.00056038,0.0048132,0.025584
2.6486e+05,7.8495e+07,0,0.99967,0.00037985,0.0048726,0.025282
2.6491e+05,7.8505e+07,0,0.99967,0.0001627,0.0049548,0.025006
2.6495e+05,7.8514e+07,0,0.99968,-9.1825e-05,0.005117,0.024703
2.65e+05,7.8525e+07,0,0.99968,-0.0003897,0.0052865,0.024555
2.6505e+05,7.8538e+07,0,0.99968,-0.00096362,0.0054798,0.024546
2.6509e+05,7.8549e+07,0,0.99968,-0.0013407,0.0055753,0.024701
2.6513e+05,7.8559e+07,0,0.99967,-0.0014122,0.0056774,0.024906
2.6518e+05,7.8569e+07,0,0.99967,-0.0014748,0.0057388,0.025196
2.6522e+05,7.858e+07,0,0.99966,-0.0015288,0.0057675,0.025513
2.6526e+05,7.859e+07,0,0.99965,-0.0014059,0.0058072,0.025859
2.6532e+05,7.86e+07,0,0.99964,-0.0011581,0.0058387,0.026179
2.6536e+05,7.861e+07,0,0.99963,-0.0010054,0.0058351,0.026421
2.654e+05,7.8621e+07,0,0.99963,-0.00093817,0.0057834,0.026634
2.6545e+05,7.8632e+07,0,0.99963,-0.0008954,0.0057341,0.026702
2.6549e+05,7.8642e+07,0,0.99963,-0.00088339,0.0056673,0.026684
2.6554e+05,7.8652e+07,0,0.99963,-0.0009476,0.0055953,0.026542
2.6558e+05,7.8662e+07,0,0.99964,-0.0010713,0.0055129,0.026366
2.6563e+05,7.8672e+07,0,0.99964,-0.001256,0.0053963,0.026082
2.6567e+05,7.8682e+07,0,0.99965,-0.0013968,0.005307,0.025837
2.6572e+05,7.8693e+07,0,0.99966,-0.0015092,0.0052409,0.025634
2.6576e+05,7.8703e+07,0,0.99966,-0.0015658,0.005185,0.02551
2.6581e+05,7.8713e+07,0,0.99966,-0.0015287,0.0051859,0.025525
2.6586e+05,7.8723e+07,0,0.99966,-0.0014326,0.0052173,0.025648
2.659e+05,7.8733e+07,0,0.99965,-0.001301,0.0052665,0.025891
2.6595e+05,7.8743e+07,0,0.99964,-0.0011229,0.005282,0.026188
2.6598e+05,7.8755e+07,0,0.99963,-0.00091347,0.0052708,0.02654
2.6603e+05,7.8765e+07,0,0.99963,-0.00073305,0.0051956,0.026851
2.6608e+05,7.8775e+07,0,0.99962,-0.0006242,0.0051032,0.02706
2.6612e+05,7.8785e+07,0,0.99962,-0.0005733,0.0049723,0.027165
2.6617e+05,7.8796e+07,0,0.99962,-0.0005857,0.0048566,0.027152
2.6621e+05,7.8806e+07,0,0.99962,-0.00066944,0.0048143,0.027015
2.6626e+05,7.8816e+07,0,0.99963,-0.00081202,0.0048149,0.026767
2.663e+05,7.8827e+07,0,0.99964,-0.00098609,0.0049015,0.026432
2.6635e+05,7.8838e+07,0,0.99965,-0.0011654,0.0050664,0.026056
2.6639e+05,7.8849e+07,0,0.99965,-0.0013446,0.0052814,0.025712
2.6644e+05,7.8859e+07,0,0.99966,-0.0014659,0.0055016,0.025466
2.6648e+05,7.8872e+07,0,0.99966,-0.0015554,0.0057571,0.025296
2.6653e+05,7.8882e+07,0,0.99966,-0.0015527,0.0059002,0.025292
2.6657e+05,7.8892e+07,0,0.99966,-0.0015026,0.0059933,0.025419
2.6662e+05,7.8903e+07,0,0.99965,-0.0013692,0.0060208,0.025662
2.6667e+05,7.8913e+07,0,0.99964,-0.0012014,0.0059786,0.025961
2.6671e+05,7.8923e+07,0,0.99964,-0.0010393,0.0058872,0.026292
2.6676e+05,7.8936e+07,0,0.99963,-0.00086473,0.0057444,0.026708
2.668e+05,7.8947e+07,0,0.99962,-0.00079444,0.0056219,0.026951
2.6685e+05,7.8958e+07,0,0.99962,-0.00075767,0.005494,0.02706
2.6689e+05,7.8971e+07,0,0.99962,-0.00085809,0.0053305,0.026955
2.6694e+05,7.8981e+07,0,0.99963,-0.0010433,0.0052218,0.026741
2.6698e+05,7.8992e+07,0,0.99964,-0.0012326,0.0051548,0.026432
2.6703e+05,7.9002e+07,0,0.99965,-0.0014042,0.0051121,0.026089
2.6708e+05,7.9012e+07,0,0.99965,-0.0015692,0.0051328,0.025773
